variable_1,variable_2,correlation,n,filename
utility_variance,utility_kurtosis,-0.25808218237704506,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_age_income_node_covariates.csv
utility_variance,utility_skewness,-0.5244088752524857,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_age_income_node_covariates.csv
utility_variance,utility_strength,0.6554337692705483,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_age_income_node_covariates.csv
age,income_percentile,0.05605646931135745,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
age,utility_gini,0.09732388403905146,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
age,utility_hhi,0.5237275702505793,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
age,utility_kurtosis,0.04305768448534452,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
age,utility_skewness,0.006915099381637107,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
age,utility_strength,0.053463251826770954,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
age,utility_variance,-0.02239547018657148,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
income_percentile,age,0.05605646931135745,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
income_percentile,utility_gini,-0.10705940611269861,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
income_percentile,utility_hhi,-0.20733082559625754,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
income_percentile,utility_kurtosis,-0.10544618542341276,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
income_percentile,utility_skewness,-0.1401904751713291,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
income_percentile,utility_strength,0.1734748289043561,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
income_percentile,utility_variance,0.2089273344024707,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_gini,age,0.09732388403905146,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_gini,income_percentile,-0.10705940611269861,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_gini,utility_hhi,0.29265888662486494,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_gini,utility_kurtosis,0.0768643003750357,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_gini,utility_skewness,0.7064410654546949,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_gini,utility_strength,-0.488183191700399,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_gini,utility_variance,-0.2529860295387168,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_hhi,age,0.5237275702505791,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_hhi,income_percentile,-0.20733082559625754,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_hhi,utility_gini,0.2926588866248649,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_hhi,utility_kurtosis,0.08385476168527639,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_hhi,utility_skewness,0.1091458381928234,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_hhi,utility_strength,-0.005501996040965762,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_hhi,utility_variance,-0.09580628630775707,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_kurtosis,age,0.04305768448534452,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_kurtosis,income_percentile,-0.10544618542341277,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_kurtosis,utility_gini,0.0768643003750357,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_kurtosis,utility_hhi,0.08385476168527639,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_kurtosis,utility_skewness,0.5233940720847645,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_kurtosis,utility_strength,-0.27006560651404,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_kurtosis,utility_variance,-0.3732908343684973,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_skewness,age,0.0069150993816371065,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_skewness,income_percentile,-0.1401904751713291,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_skewness,utility_gini,0.706441065454695,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_skewness,utility_hhi,0.10914583819282339,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_skewness,utility_kurtosis,0.5233940720847645,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_skewness,utility_strength,-0.6482930745937208,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_skewness,utility_variance,-0.5439442530186015,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_strength,age,0.05346325182677096,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_strength,income_percentile,0.17347482890435612,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_strength,utility_gini,-0.488183191700399,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_strength,utility_hhi,-0.005501996040965762,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_strength,utility_kurtosis,-0.27006560651403994,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_strength,utility_skewness,-0.6482930745937208,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_strength,utility_variance,0.6768176576506445,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_variance,age,-0.02239547018657148,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_variance,income_percentile,0.2089273344024707,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_variance,utility_gini,-0.2529860295387168,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_variance,utility_hhi,-0.09580628630775707,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_variance,utility_kurtosis,-0.3732908343684973,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_variance,utility_skewness,-0.5439442530186015,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
utility_variance,utility_strength,0.6768176576506446,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_age_income_node_covariates.csv
age,income_percentile,0.05605646931135745,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
age,utility_gini,0.09021204110423893,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
age,utility_hhi,0.5224267523209118,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
age,utility_kurtosis,0.03667566427082904,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
age,utility_skewness,-0.004784393552561896,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
age,utility_strength,-0.02506873956013606,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
age,utility_variance,-0.07870383654554561,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
income_percentile,age,0.05605646931135745,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
income_percentile,utility_gini,0.035156560217744125,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
income_percentile,utility_hhi,-0.1917664610645387,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
income_percentile,utility_kurtosis,-0.06400172357621328,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
income_percentile,utility_skewness,0.025172341353408796,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
income_percentile,utility_strength,-0.0563284644217764,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
income_percentile,utility_variance,0.030913631538190867,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_gini,age,0.09021204110423894,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_gini,income_percentile,0.035156560217744125,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_gini,utility_hhi,0.2822236805122596,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_gini,utility_kurtosis,-0.06104412946701639,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_gini,utility_skewness,0.7714261832641938,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_gini,utility_strength,-0.5661627414447009,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_gini,utility_variance,-0.33390013163909404,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_hhi,age,0.5224267523209118,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_hhi,income_percentile,-0.1917664610645387,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_hhi,utility_gini,0.28222368051225954,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_hhi,utility_kurtosis,0.057391977525550766,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_hhi,utility_skewness,0.1000434927722532,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_hhi,utility_strength,-0.06539745376160744,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_hhi,utility_variance,-0.14207524229985197,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_kurtosis,age,0.03667566427082904,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_kurtosis,income_percentile,-0.0640017235762133,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_kurtosis,utility_gini,-0.06104412946701639,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_kurtosis,utility_hhi,0.05739197752555076,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_kurtosis,utility_skewness,0.2837215547949954,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_kurtosis,utility_strength,-0.09341639118928896,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_kurtosis,utility_variance,-0.2489906187371711,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_skewness,age,-0.004784393552561897,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_skewness,income_percentile,0.025172341353408796,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_skewness,utility_gini,0.7714261832641938,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_skewness,utility_hhi,0.1000434927722532,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_skewness,utility_kurtosis,0.2837215547949954,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_skewness,utility_strength,-0.6822741942914852,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_skewness,utility_variance,-0.5810148811894286,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_strength,age,-0.025068739560136055,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_strength,income_percentile,-0.0563284644217764,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_strength,utility_gini,-0.5661627414447009,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_strength,utility_hhi,-0.06539745376160744,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_strength,utility_kurtosis,-0.09341639118928895,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_strength,utility_skewness,-0.6822741942914851,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_strength,utility_variance,0.6720767872437939,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_variance,age,-0.07870383654554561,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_variance,income_percentile,0.030913631538190867,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_variance,utility_gini,-0.3339001316390941,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_variance,utility_hhi,-0.142075242299852,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_variance,utility_kurtosis,-0.2489906187371711,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_variance,utility_skewness,-0.5810148811894286,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
utility_variance,utility_strength,0.6720767872437939,14159990,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_age_income_node_covariates.csv
